Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Time,Fails,How many Stations
1340,"{'1': 8, '2': 9, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",32.7,2,547,4,,,,
1341,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1342,"{'1': 8, '2': 5, '3': 5, '4': 9, '5': 0, '6': 0, '7': 0}",30.4,2,551,4,,,,
1343,"{'1': 8, '2': 8, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1344,"{'1': 7, '2': 8, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1345,"{'1': 7, '2': 6, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1346,"{'1': 7, '2': 6, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1347,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1348,"{'1': 7, '2': 6, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1349,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1350,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1351,"{'1': 6, '2': 6, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1352,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1353,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1354,"{'1': 7, '2': 5, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1355,"{'1': 9, '2': 8, '3': 7, '4': 3, '5': 0, '6': 0, '7': 0}",32.7,2,547,4,,,,
1356,"{'1': 8, '2': 6, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1357,"{'1': 6, '2': 6, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1358,"{'1': 4, '2': 7, '3': 8, '4': 8, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1359,"{'1': 5, '2': 7, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1360,"{'1': 7, '2': 6, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1361,"{'1': 7, '2': 8, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1362,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1363,"{'1': 6, '2': 7, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1364,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1365,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1366,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1367,"{'1': 8, '2': 4, '3': 7, '4': 8, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1368,"{'1': 6, '2': 9, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1369,"{'1': 8, '2': 6, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1370,"{'1': 7, '2': 6, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1371,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1372,"{'1': 6, '2': 5, '3': 9, '4': 7, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1373,"{'1': 7, '2': 4, '3': 7, '4': 9, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1374,"{'1': 6, '2': 6, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1375,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1376,"{'1': 6, '2': 7, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1377,"{'1': 9, '2': 7, '3': 4, '4': 7, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1378,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1379,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1380,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1381,"{'1': 7, '2': 6, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1382,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1383,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1384,"{'1': 7, '2': 6, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1385,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1386,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1387,"{'1': 7, '2': 6, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1388,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1389,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1390,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1391,"{'1': 8, '2': 7, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1392,"{'1': 7, '2': 9, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1393,"{'1': 8, '2': 6, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1394,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1395,"{'1': 9, '2': 4, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1396,"{'1': 9, '2': 4, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1397,"{'1': 7, '2': 5, '3': 7, '4': 8, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1398,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1399,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1400,"{'1': 8, '2': 6, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1401,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1402,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1403,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1404,"{'1': 7, '2': 6, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1405,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1406,"{'1': 7, '2': 5, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1407,"{'1': 4, '2': 7, '3': 7, '4': 9, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1408,"{'1': 7, '2': 5, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1409,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1410,"{'1': 9, '2': 4, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",29.900000000000002,2,549,4,,,,
1411,"{'1': 7, '2': 6, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1412,"{'1': 8, '2': 7, '3': 4, '4': 8, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1413,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1414,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1415,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1416,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1417,"{'1': 7, '2': 7, '3': 4, '4': 9, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1418,"{'1': 6, '2': 9, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1419,"{'1': 8, '2': 5, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1420,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1421,"{'1': 9, '2': 4, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1422,"{'1': 9, '2': 5, '3': 5, '4': 8, '5': 0, '6': 0, '7': 0}",30.4,2,551,4,,,,
1423,"{'1': 5, '2': 6, '3': 8, '4': 8, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1424,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1425,"{'1': 6, '2': 6, '3': 6, '4': 9, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1426,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1427,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1428,"{'1': 6, '2': 8, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1429,"{'1': 8, '2': 7, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1430,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1431,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1432,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1433,"{'1': 6, '2': 8, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1434,"{'1': 8, '2': 4, '3': 7, '4': 8, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1435,"{'1': 9, '2': 6, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1436,"{'1': 8, '2': 5, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1437,"{'1': 6, '2': 10, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.5,2,551,4,,,,
1438,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1439,"{'1': 9, '2': 6, '3': 4, '4': 8, '5': 0, '6': 0, '7': 0}",29.900000000000002,2,549,4,,,,
1440,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1441,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1442,"{'1': 6, '2': 6, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1443,"{'1': 8, '2': 5, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1444,"{'1': 7, '2': 6, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1445,"{'1': 10, '2': 5, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",30.2,2,550,4,,,,
1446,"{'1': 8, '2': 5, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1447,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1448,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1449,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1450,"{'1': 7, '2': 6, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1451,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1452,"{'1': 8, '2': 6, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1453,"{'1': 4, '2': 10, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",29.700000000000003,2,548,4,,,,
1454,"{'1': 9, '2': 5, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",30.400000000000002,2,551,4,,,,
1455,"{'1': 6, '2': 9, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1456,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1457,"{'1': 9, '2': 8, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",30.4,2,551,4,,,,
1458,"{'1': 9, '2': 7, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1459,"{'1': 6, '2': 6, '3': 5, '4': 10, '5': 0, '6': 0, '7': 0}",30.5,2,551,4,,,,
1460,"{'1': 8, '2': 5, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",30.9,2,553,4,,,,
1461,"{'1': 6, '2': 8, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1462,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1463,"{'1': 9, '2': 5, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1464,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1465,"{'1': 11, '2': 4, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",29.3,2,547,4,,,,
1466,"{'1': 9, '2': 7, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1467,"{'1': 5, '2': 8, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1468,"{'1': 9, '2': 5, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1469,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1470,"{'1': 7, '2': 6, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1471,"{'1': 8, '2': 6, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1472,"{'1': 6, '2': 8, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1473,"{'1': 5, '2': 7, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1474,"{'1': 6, '2': 7, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1475,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1476,"{'1': 6, '2': 9, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1477,"{'1': 7, '2': 7, '3': 5, '4': 8, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1478,"{'1': 6, '2': 6, '3': 7, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1479,"{'1': 7, '2': 5, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1480,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1481,"{'1': 6, '2': 7, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1482,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1483,"{'1': 6, '2': 7, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1484,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1485,"{'1': 6, '2': 7, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1486,"{'1': 8, '2': 5, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1487,"{'1': 8, '2': 5, '3': 9, '4': 5, '5': 0, '6': 0, '7': 0}",30.4,2,551,4,,,,
1488,"{'1': 7, '2': 9, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1489,"{'1': 5, '2': 7, '3': 10, '4': 5, '5': 0, '6': 0, '7': 0}",30.2,2,550,4,,,,
1490,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1491,"{'1': 5, '2': 7, '3': 6, '4': 9, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1492,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1493,"{'1': 7, '2': 10, '3': 5, '4': 5, '5': 0, '6': 0, '7': 0}",30.2,2,550,4,,,,
1494,"{'1': 8, '2': 6, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1495,"{'1': 7, '2': 6, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1496,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1497,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1498,"{'1': 6, '2': 8, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1499,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1500,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1501,"{'1': 7, '2': 6, '3': 5, '4': 9, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1502,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1503,"{'1': 6, '2': 6, '3': 7, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1504,"{'1': 6, '2': 8, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1505,"{'1': 6, '2': 9, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1506,"{'1': 9, '2': 7, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1507,"{'1': 9, '2': 4, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1508,"{'1': 6, '2': 8, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1509,"{'1': 9, '2': 7, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1510,"{'1': 7, '2': 5, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1511,"{'1': 9, '2': 7, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1512,"{'1': 5, '2': 6, '3': 10, '4': 6, '5': 0, '6': 0, '7': 0}",30.5,2,551,4,,,,
1513,"{'1': 7, '2': 7, '3': 5, '4': 8, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1514,"{'1': 8, '2': 7, '3': 8, '4': 4, '5': 0, '6': 0, '7': 0}",30.1,2,551,4,,,,
1515,"{'1': 6, '2': 7, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1516,"{'1': 7, '2': 5, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1517,"{'1': 8, '2': 5, '3': 7, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1518,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1519,"{'1': 8, '2': 6, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1520,"{'1': 7, '2': 6, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1521,"{'1': 7, '2': 7, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1522,"{'1': 9, '2': 7, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1523,"{'1': 8, '2': 5, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",30.9,2,553,4,,,,
1524,"{'1': 9, '2': 8, '3': 4, '4': 6, '5': 0, '6': 0, '7': 0}",29.900000000000002,2,549,4,,,,
1525,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1526,"{'1': 8, '2': 6, '3': 5, '4': 8, '5': 0, '6': 0, '7': 0}",30.9,2,553,4,,,,
1527,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1528,"{'1': 7, '2': 9, '3': 7, '4': 4, '5': 0, '6': 0, '7': 0}",30.0,2,550,4,,,,
1529,"{'1': 7, '2': 7, '3': 6, '4': 7, '5': 0, '6': 0, '7': 0}",31.400000000000002,2,558,4,,,,
1530,"{'1': 7, '2': 8, '3': 9, '4': 3, '5': 0, '6': 0, '7': 0}",32.7,2,547,4,,,,
1531,"{'1': 8, '2': 6, '3': 7, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1532,"{'1': 10, '2': 9, '3': 4, '4': 4, '5': 0, '6': 0, '7': 0}",28.3,2,546,4,,,,
1533,"{'1': 8, '2': 8, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1534,"{'1': 5, '2': 7, '3': 8, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1535,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1536,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1537,"{'1': 9, '2': 6, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1538,"{'1': 7, '2': 7, '3': 8, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1539,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1540,"{'1': 6, '2': 7, '3': 6, '4': 8, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1541,"{'1': 9, '2': 7, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1542,"{'1': 8, '2': 8, '3': 5, '4': 6, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1543,"{'1': 6, '2': 9, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.1,2,555,4,,,,
1544,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 0, '6': 0, '7': 0}",30.900000000000002,2,553,4,,,,
1545,"{'1': 7, '2': 8, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1546,"{'1': 7, '2': 5, '3': 9, '4': 6, '5': 0, '6': 0, '7': 0}",30.8,2,552,4,,,,
1547,"{'1': 6, '2': 7, '3': 8, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1548,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 0, '6': 0, '7': 0}",31.3,2,556,4,,,,
1549,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
1550,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 0, '6': 0, '7': 0}",31.0,2,554,4,,,,
,,,,,,545,185.2135796546936,8449,"{4: 1551, 5: 0, 6: 0, 7: 0}"
