Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
200,"{'1': 14, '2': 12, '3': 16, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
201,"{'1': 15, '2': 14, '3': 14, '4': 13, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
202,"{'1': 17, '2': 12, '3': 17, '4': 10, '5': 0, '6': 0, '7': 0}",12.0,2,1145,4,,,,,,,,,
203,"{'1': 13, '2': 12, '3': 15, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
204,"{'1': 13, '2': 12, '3': 17, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
205,"{'1': 16, '2': 13, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
206,"{'1': 14, '2': 14, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
207,"{'1': 14, '2': 14, '3': 17, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1150,4,,,,,,,,,
208,"{'1': 14, '2': 14, '3': 14, '4': 14, '5': 0, '6': 0, '7': 0}",0.0,2,1162,4,,,,,,,,,
209,"{'1': 15, '2': 11, '3': 16, '4': 14, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
210,"{'1': 16, '2': 11, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",8.0,2,1150,4,,,,,,,,,
211,"{'1': 14, '2': 14, '3': 12, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
212,"{'1': 14, '2': 11, '3': 15, '4': 16, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
213,"{'1': 16, '2': 14, '3': 14, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1154,4,,,,,,,,,
214,"{'1': 16, '2': 12, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
215,"{'1': 14, '2': 13, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
216,"{'1': 11, '2': 13, '3': 15, '4': 17, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
217,"{'1': 14, '2': 15, '3': 12, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
218,"{'1': 13, '2': 14, '3': 13, '4': 16, '5': 0, '6': 0, '7': 0}",4.0,2,1156,4,,,,,,,,,
219,"{'1': 12, '2': 13, '3': 14, '4': 17, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
220,"{'1': 15, '2': 13, '3': 16, '4': 12, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
221,"{'1': 14, '2': 15, '3': 13, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
222,"{'1': 12, '2': 16, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
223,"{'1': 15, '2': 12, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
,,,,,,1141,1162,1153.0223214285713,0.0,14.0,5.5625,0.0012547363127980913,99776,"{4: 224, 5: 0, 6: 0, 7: 0}"
